Time,North,East,Down,Velocity_North,Velocity_East,Velocity_Down,Acceleration_North,Acceleration_East,Acceleration_Down,Yaw,Mode
1.2000000000000004,0.0,0.0,-2.1421,3.3180948997339993e-75,2.89309051760506e-09,-1.8868308880434257,4.597442830146903e-74,4.008570779032165e-08,-0.8649063250552835,0.0,70
1.2500000000000004,2.052429834887012e-76,1.7895374071486003e-10,-2.23750478895114,4.529028502317335e-75,3.948919428153711e-09,-1.9290029028551494,2.4629158018643756e-75,2.147448631624339e-09,-0.821974267413669,0.0,70
1.3000000000000005,4.1664325648206335e-76,3.632765199768073e-10,-2.3349645135708137,3.5643864799204373e-75,3.107835380767494e-09,-1.9690283147847927,-4.104859669774028e-74,-3.579081052707297e-08,-0.7790422097720543,0.0,70
1.3500000000000005,5.2542203773107455e-76,4.581224288813246e-10,-2.4343718437149175,4.241688325433038e-76,3.6983837544640987e-10,-2.006907123832355,-8.456010919734493e-74,-7.372906968577029e-08,-0.7361101521304397,0.0,70
1.4000000000000006,4.2280054598672346e-76,3.686455585238946e-10,-2.535619449239348,-4.891624439814062e-75,-4.26507158780954e-09,-2.0426393299978365,-1.280716216969496e-73,-1.1166732884446759e-07,-0.6931780944888252,0.0,70
1.4500000000000006,0.0,0.0,-2.6386,-1.2382993337151627e-74,-1.0796894509000327e-08,-2.0762249332812375,-1.7158313419655406e-73,-1.4960558800316474e-07,-0.6502460368472036,0.0,70
1.5000000000000007,-7.659668143798328e-76,-6.678564368201023e-10,-2.7431986428343467,-1.6902443833572822e-74,-1.4737462748031053e-08,-2.107212552577141,-9.194885660293673e-75,-8.017141558064183e-09,-0.589258734988946,0.0,70
1.5500000000000007,-1.5549208429103996e-75,-1.3557559519483675e-09,-2.849270432506166,-1.3302481903180994e-74,-1.159860866480675e-08,-2.1351508067801324,1.531933628759667e-73,1.3357130488703637e-07,-0.5282714331306884,0.0,70
1.6000000000000008,-1.96089146425105e-75,-1.7097274707111865e-09,-2.956662900760812,-1.5831075459761407e-75,-1.380332259327405e-09,-2.16003969589021,3.155816114122271e-73,2.751597513321369e-07,-0.46728413127243074,0.0,70
1.6500000000000008,-1.5779080570611295e-75,-1.3757990302565304e-09,-3.0652235793436384,1.8255679238041743e-74,1.5917366468406964e-08,-2.1818792199073753,4.779698599484875e-73,4.167481977772375e-07,-0.4062968294141731,0.0,70
1.7000000000000008,0.0,0.0,-3.1748000000000003,4.621387844887251e-74,4.029448751839625e-08,-2.2006693788316274,6.40358108484747e-73,5.583366442223372e-07,-0.3453095275559015,0.0,70
1.7500000000000009,2.85862427403063e-75,2.4924720065655492e-09,-3.285241439711475,6.308074683197395e-74,5.5000931563970496e-08,-2.2165148868362885,3.4316626839310183e-74,2.99211176006323e-08,-0.2885107926305458,0.0,70
1.800000000000001,5.803040115159536e-75,5.059746843727453e-09,-3.396404156404525,4.9645541132803534e-74,4.328659927845949e-08,-2.229520458094682,-5.717248548061266e-73,-4.984944090210726e-07,-0.23171205770519013,0.0,70
1.850000000000001,7.3181438192731225e-75,6.380785677606582e-09,-3.5081461532418383,5.908261351361233e-75,5.151490661863189e-09,-2.2396860926068074,-1.1777663364515633e-72,-1.0269099356427773e-06,-0.17491332277983446,0.0,70
1.900000000000001,5.888831682257796e-75,5.134549674323807e-09,-3.6203254333861015,-6.813109251235289e-74,-5.9404394285818344e-08,-2.247011790372665,-1.7838078180970002e-72,-1.5553254622644824e-06,-0.11811458785447876,0.0,70
1.950000000000001,0.0,0.0,-3.7328,-1.724725204583384e-73,-1.5038105556458467e-07,-2.2514975513922555,-2.389849299742434e-72,-2.0837409888861846e-06,-0.06131585292912334,0.0,70
2.000000000000001,-1.0668530281742738e-74,-9.302031589442095e-09,-3.845427598319758,-2.35420543494323e-73,-2.0526626350785103e-07,-2.253127900077704,-1.2807162169693738e-73,-1.116673288444569e-07,-0.003898094488819885,0.0,70
2.0500000000000007,-2.1657239617727746e-74,-1.8883231422961444e-08,-3.958064941875737,-1.8527968262803317e-73,-1.6154778844903123e-07,-2.2518873608411374,2.133706056348539e-72,1.860406331197253e-06,0.053519663951483054,0.0,70
2.1000000000000005,-2.731168381284144e-74,-2.381341568380435e-08,-4.070568486271837,-2.204993785946983e-74,-1.9225630388126296e-08,-2.247775933682556,4.395483734394016e-72,3.832479991238963e-06,0.110937422391786,0.0,70
2.1500000000000004,-2.1977418671970064e-74,-1.916240011112791e-08,-4.18279468711196,2.542686908113698e-73,2.2170021067486635e-07,-2.2407936186019586,6.657261412439512e-72,5.804553651280691e-06,0.16835518083208945,0.0,70
